MovieTitle,TweetID,TweetText,TweetCreated,CompoundScore,positive_list,negative_list,neutral_list
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:22:39 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:20:14 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:14:53 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:14:48 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:09:17 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:07:21 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:05:13 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:05:00 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:04:49 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:04:36 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:04:30 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:04:23 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:04:10 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:03:47 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,@AMCTheatres @Sony #TheEqualizer2,Wed Aug 01 06:03:16 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:03:00 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:02:46 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 06:02:25 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:57:25 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:55:48 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:55:43 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:53:22 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:49:21 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:48:35 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:46:30 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:46:12 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:45:38 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:44:22 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:42:59 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:41:20 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:37:24 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:34:19 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:32:40 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:32:39 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,I watched #TheEqualizer2 today. It was good. It was nice to rekindle my twenty year romance with Denzel today.,Wed Aug 01 05:29:46 +0000 2018,0.8519,0.383,0.0,0.617
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:29:33 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Wed Aug 01 05:29:29 +0000 2018,0.8118,0.306,0.0,0.694
Unfriended: Dark Web,1024723772451053568,RT @hurthealmila: camila trying to leave 5h https://t.co/jQJxjpxYCG,Mon Aug 06 15:28:55 +0000 2018,-0.0516,0.0,0.146,0.854
Unfriended: Dark Web,1024723772451053568,who tf still uses skype https://t.co/AjiCwCIna9,Mon Aug 06 14:38:57 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,"@UnfriendedMovie @Google @jakepaul ""Dude, This is dank web!""

*Dabs intensifys* 👌👌👌 https://t.co/HUi6UduAbS",Mon Aug 06 12:09:44 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,fucking. Hilarious! 😂 https://t.co/z25s735odu,Mon Aug 06 11:59:08 +0000 2018,0.5081,0.622,0.0,0.378
Unfriended: Dark Web,1024723772451053568,"RT @blackzoneglory: Britney inside the box during the Femme Fatale promo performances in early 2011 performing Big Fat Bass

https://t.co/1…",Mon Aug 06 11:20:04 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,"RT @bigpicfilmclub: This Week’s Film Releases | Action packed &amp; family friendly films!

@UnfriendedMovie // @MegMovie // @StubbyMovie // @D…",Mon Aug 06 10:07:23 +0000 2018,0.5411,0.162,0.0,0.838
Unfriended: Dark Web,1024723772451053568,"This Week’s Film Releases | Action packed &amp; family friendly films!

@UnfriendedMovie // @MegMovie // @StubbyMovie /… https://t.co/vSdIVfnbfv",Mon Aug 06 10:01:40 +0000 2018,0.5411,0.179,0.0,0.821
Unfriended: Dark Web,1024723772451053568,RT @britneyxcheetos: my intestines after I drink milk https://t.co/l6NiSe2Wwo,Mon Aug 06 08:36:13 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,"Just saw  @UnfriendedMovie with @kaitlyn_dehaan, Taylor, Aylssa, and Marcus. Loved it but consider me shook",Mon Aug 06 05:33:32 +0000 2018,0.2144,0.144,0.094,0.762
Unfriended: Dark Web,1024723772451053568,"RT @djdizzle82: https://t.co/W2Y1AMtkd9
brand new episode of the podcast is up!!  myself and @SatchelsMom discuss the movies we saw in July…",Mon Aug 06 05:04:58 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,"An Hispanic actor would have helped, but thanks for the biracial lesbian couple. #scarynotscary https://t.co/R2JaqUEENB",Mon Aug 06 05:03:56 +0000 2018,0.5927,0.216,0.0,0.784
Unfriended: Dark Web,1024723772451053568,"RT @djdizzle82: https://t.co/W2Y1AMtkd9
brand new episode of the podcast is up!!  myself and @SatchelsMom discuss the movies we saw in July…",Mon Aug 06 01:20:28 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,Neo and I are currently seeing @UnfriendedMovie and we're the only ones in the theater!! We'll also be live later with some games!,Sun Aug 05 22:07:51 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,"RT @djdizzle82: https://t.co/W2Y1AMtkd9
brand new episode of the podcast is up!!  myself and @SatchelsMom discuss the movies we saw in July…",Sun Aug 05 21:04:10 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,"RT @djdizzle82: https://t.co/W2Y1AMtkd9
brand new episode of the podcast is up!!  myself and @SatchelsMom discuss the movies we saw in July…",Sun Aug 05 20:20:27 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,"RT @djdizzle82: https://t.co/W2Y1AMtkd9
brand new episode of the podcast is up!!  myself and @SatchelsMom discuss the movies we saw in July…",Sun Aug 05 19:58:05 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,"RT @djdizzle82: https://t.co/W2Y1AMtkd9
brand new episode of the podcast is up!!  myself and @SatchelsMom discuss the movies we saw in July…",Sun Aug 05 19:47:24 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,@HorrorSociety I just looked up the budget on @UnfriendedMovie it was only a cool million to create. I loved it! it… https://t.co/b5xWxQXi8Y,Sun Aug 05 16:31:54 +0000 2018,0.8221,0.349,0.0,0.651
Unfriended: Dark Web,1024723772451053568,RT @_nahhbrahh_: Playhouse after she was promised to be released this week...  https://t.co/zedINymZZN,Sun Aug 05 15:58:50 +0000 2018,0.3612,0.172,0.0,0.828
Unfriended: Dark Web,1024723772451053568,RT @FilmCerita: Btw Unfriended: Dark Web udah release blm sik? Klo di trailernya blg 20 Juli udh keluar 🤔 https://t.co/Mi0zbHOpug,Sun Aug 05 11:51:19 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @FilmCerita: Btw Unfriended: Dark Web udah release blm sik? Klo di trailernya blg 20 Juli udh keluar 🤔 https://t.co/Mi0zbHOpug,Sun Aug 05 11:37:01 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @FilmCerita: Btw Unfriended: Dark Web udah release blm sik? Klo di trailernya blg 20 Juli udh keluar 🤔 https://t.co/Mi0zbHOpug,Sun Aug 05 11:31:35 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @FilmCerita: Btw Unfriended: Dark Web udah release blm sik? Klo di trailernya blg 20 Juli udh keluar 🤔 https://t.co/Mi0zbHOpug,Sun Aug 05 11:31:02 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @FilmCerita: Btw Unfriended: Dark Web udah release blm sik? Klo di trailernya blg 20 Juli udh keluar 🤔 https://t.co/Mi0zbHOpug,Sun Aug 05 11:28:25 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @FilmCerita: Btw Unfriended: Dark Web udah release blm sik? Klo di trailernya blg 20 Juli udh keluar 🤔 https://t.co/Mi0zbHOpug,Sun Aug 05 11:24:49 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @FilmCerita: Btw Unfriended: Dark Web udah release blm sik? Klo di trailernya blg 20 Juli udh keluar 🤔 https://t.co/Mi0zbHOpug,Sun Aug 05 11:24:48 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @DAYTONAPRlNCE: The sperm in my sac after I haven’t came in more than a week  https://t.co/qBEfLoIRJc,Sun Aug 05 09:35:50 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,@georgiana__du @eighthgrademov @BlindspottingMv @Sorry2BotherYou @UnfriendedMovie @mammamiamovie 👀💦💦💦,Sun Aug 05 08:59:31 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,@inna_jam @eighthgrademov @BlindspottingMv @Sorry2BotherYou @UnfriendedMovie @mammamiamovie I haven’t!!! Should I 👀,Sun Aug 05 08:59:18 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,@georgiana__du @eighthgrademov @BlindspottingMv @Sorry2BotherYou @UnfriendedMovie @mammamiamovie did you see her in… https://t.co/VHMJ1F5EAI,Sun Aug 05 08:20:58 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,"@eighthgrademov @BlindspottingMv @Sorry2BotherYou @UnfriendedMovie Oh, I ABSOLUTELY forgot to mention how… https://t.co/nRoLnS1pml",Sun Aug 05 08:03:57 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,I don’t tweet too often and honestly it’s because I’m too busy watching all the great movies out right now:… https://t.co/4veDZ73nwG,Sun Aug 05 07:20:36 +0000 2018,0.7964,0.283,0.0,0.717
Unfriended: Dark Web,1024723772451053568,@JohnWright1980 @MrGMSI_BCage @UnfriendedMovie I love Steven King movies because he would make creepy movies but th… https://t.co/a6xW9yM0CT,Sun Aug 05 05:31:18 +0000 2018,0.3818,0.148,0.0,0.852
Unfriended: Dark Web,1024723772451053568,RT @britneyxcheetos: my intestines after I drink milk https://t.co/l6NiSe2Wwo,Sun Aug 05 03:46:07 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,"RT @djdizzle82: https://t.co/W2Y1AMtkd9
brand new episode of the podcast is up!!  myself and @SatchelsMom discuss the movies we saw in July…",Sun Aug 05 03:23:07 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,"RT @djdizzle82: https://t.co/W2Y1AMtkd9
brand new episode of the podcast is up!!  myself and @SatchelsMom discuss the movies we saw in July…",Sun Aug 05 03:18:32 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,"https://t.co/W2Y1AMtkd9
brand new episode of the podcast is up!!  myself and @SatchelsMom discuss the movies we saw… https://t.co/vUjuB3Q9Ua",Sun Aug 05 03:14:44 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @trashysexual: the kids in michael jackson’s basement begging to be let free https://t.co/rS3j1ESS8E,Sun Aug 05 02:43:30 +0000 2018,0.5106,0.202,0.0,0.798
Unfriended: Dark Web,1024723772451053568,RT @britneyxcheetos: my intestines after I drink milk https://t.co/l6NiSe2Wwo,Sat Aug 04 23:11:29 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @britneyxcheetos: my intestines after I drink milk https://t.co/l6NiSe2Wwo,Sat Aug 04 23:08:54 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,We spoke to the #screenwriter of @UnfriendedMovie Dark Web. https://t.co/T9gySeiPVu #screenplay,Sat Aug 04 22:35:04 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,Me trying to enter the house of loona  https://t.co/fdkea7wLf3,Sat Aug 04 22:24:44 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @trashysexual: the kids in michael jackson’s basement begging to be let free https://t.co/rS3j1ESS8E,Sat Aug 04 21:14:11 +0000 2018,0.5106,0.202,0.0,0.798
Unfriended: Dark Web,1024723772451053568,RT @reixiv: my dog accidentally getting stuck in a room and trying to get out  https://t.co/1v0vMm0yCg,Sat Aug 04 20:58:21 +0000 2018,-0.5267,0.0,0.253,0.747
Unfriended: Dark Web,1024723772451053568,@UnfriendedMovie just curious is her name kellie or kelly,Sat Aug 04 20:21:41 +0000 2018,0.3182,0.223,0.0,0.777
Unfriended: Dark Web,1024723772451053568,@lutcy @UnfriendedMovie Haha sumpah dak kreatif nian,Sat Aug 04 16:15:25 +0000 2018,0.4588,0.333,0.0,0.667
Unfriended: Dark Web,1024723772451053568,@adelenong @UnfriendedMovie Itukah kan kesal dak kau bot,Sat Aug 04 15:58:44 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,@lutcy @UnfriendedMovie Woeeee fix jiplaaaak paraah!,Sat Aug 04 15:54:14 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @Alexx_Slays: Tracy Chapman in Atlantic records basement https://t.co/RfFjPu2RTJ,Sat Aug 04 15:30:16 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @Alexx_Slays: Tracy Chapman in Atlantic records basement https://t.co/RfFjPu2RTJ,Sat Aug 04 15:29:16 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,Ini terinspirasi dari @UnfriendedMovie atau memang jiplak ya? #mikirkeras https://t.co/iCH5D0rniE,Sat Aug 04 14:24:46 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,I love that they consider this pull quote an ace recommendation: https://t.co/vMhABl0U6S,Sat Aug 04 12:58:09 +0000 2018,0.6369,0.296,0.0,0.704
Unfriended: Dark Web,1024723772451053568,RT @trashysexual: the kids in michael jackson’s basement begging to be let free https://t.co/rS3j1ESS8E,Sat Aug 04 11:30:39 +0000 2018,0.5106,0.202,0.0,0.798
Unfriended: Dark Web,1024723772451053568,RT @trashysexual: the kids in michael jackson’s basement begging to be let free https://t.co/rS3j1ESS8E,Sat Aug 04 04:13:17 +0000 2018,0.5106,0.202,0.0,0.798
Unfriended: Dark Web,1024723772451053568,RT @trashysexual: the kids in michael jackson’s basement begging to be let free https://t.co/rS3j1ESS8E,Sat Aug 04 04:08:33 +0000 2018,0.5106,0.202,0.0,0.798
Unfriended: Dark Web,1024723772451053568,RT @trashysexual: the kids in michael jackson’s basement begging to be let free https://t.co/rS3j1ESS8E,Sat Aug 04 03:18:16 +0000 2018,0.5106,0.202,0.0,0.798
Unfriended: Dark Web,1024723772451053568,RT @trashysexual: the kids in michael jackson’s basement begging to be let free https://t.co/rS3j1ESS8E,Sat Aug 04 03:15:20 +0000 2018,0.5106,0.202,0.0,0.798
Unfriended: Dark Web,1024723772451053568,@Coryrat20 @UnfriendedMovie @AntMan That’s so fucking relatable (not really) Deadpool is better though,Sat Aug 04 01:43:03 +0000 2018,0.4404,0.195,0.0,0.805
Unfriended: Dark Web,1024723772451053568,That moment when you go to see @UnfriendedMovie but the theater already stopped showing it so you have to see @AntMan,Sat Aug 04 00:22:30 +0000 2018,-0.3291,0.0,0.105,0.895
Unfriended: Dark Web,1024723772451053568,"sia trapped in beyoncè’s basement
 https://t.co/RsGJrSRnaw",Fri Aug 03 21:56:07 +0000 2018,-0.5267,0.0,0.405,0.595
Unfriended: Dark Web,1024723772451053568,"Ok #Horror fans, what are your thoughts on @UnfriendedMovie the Dark Web? I  enjoyed it!   #UnfriendedDarkWeb https://t.co/4qEjv0QsKt",Fri Aug 03 20:41:28 +0000 2018,0.6996,0.293,0.0,0.707
Unfriended: Dark Web,1024723772451053568,RT @frootyspice: Sia in Beyoncé’s basement when her water bowl is running low https://t.co/CRBYfQKRsD,Fri Aug 03 20:10:21 +0000 2018,-0.2732,0.0,0.139,0.861
Unfriended: Dark Web,1024723772451053568,me in jhene‘s mind cage after her talent and excellence absorbs my soul https://t.co/FWSwcDGuDO,Fri Aug 03 19:16:50 +0000 2018,0.7845,0.365,0.0,0.635
Unfriended: Dark Web,1024723772451053568,RT @AikoFacts: Beyonce‘s sperm cells in her Uterus everytime Jhene Aiko teases new music  https://t.co/FWSwcDGuDO,Fri Aug 03 18:55:54 +0000 2018,-0.296,0.0,0.136,0.864
Unfriended: Dark Web,1024723772451053568,RT @_nahhbrahh_: Playhouse after she was promised to be released this week...  https://t.co/zedINymZZN,Fri Aug 03 17:52:49 +0000 2018,0.3612,0.172,0.0,0.828
Unfriended: Dark Web,1024723772451053568,"me trying to open a door that clearly says ""push“  https://t.co/FWSwcDGuDO",Fri Aug 03 17:24:58 +0000 2018,0.4019,0.231,0.0,0.769
Unfriended: Dark Web,1024723772451053568,"RT @IMDb: Once you log in, there's no way out. @UnfriendedMovie in theaters July 20. #BewareDarkWeb https://t.co/N4zgMT1807",Fri Aug 03 16:50:14 +0000 2018,-0.296,0.0,0.121,0.879
Unfriended: Dark Web,1024723772451053568,"My Facebook is messing up, kinda trippy seeing how i jus watched @UnfriendedMovie #DarkWeb last night 👀",Fri Aug 03 16:23:40 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,@tonycoffman21 @UnfriendedMovie UNFRIENDED inspired music video https://t.co/yzLvR7XiL6,Fri Aug 03 15:09:06 +0000 2018,0.4939,0.348,0.0,0.652
Unfriended: Dark Web,1024723772451053568,@VanityFair @UnfriendedMovie UNFRIENDED inspired music video https://t.co/yzLvR7XiL6,Fri Aug 03 15:08:53 +0000 2018,0.4939,0.348,0.0,0.652
Unfriended: Dark Web,1024723772451053568,@UnfriendedMovie UNFRIENDED inspired music video https://t.co/yzLvR7XiL6,Fri Aug 03 15:08:47 +0000 2018,0.4939,0.39,0.0,0.61
Unfriended: Dark Web,1024723772451053568,@UnfriendedMovie UNFRIENDED inspired music video https://t.co/yzLvR7XiL6,Fri Aug 03 15:08:25 +0000 2018,0.4939,0.39,0.0,0.61
Unfriended: Dark Web,1024723772451053568,@UnfriendedMovie https://t.co/yzLvR7XiL6,Fri Aug 03 15:08:00 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @Alexx_Slays: Tracy Chapman in Atlantic records basement https://t.co/RfFjPu2RTJ,Fri Aug 03 14:06:46 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,@ODEONCinemas Next week will be a lot of trips to the odeon to watch @AntMan @UnfriendedMovie #TheMeg… https://t.co/cT4RZae0g1,Fri Aug 03 13:53:52 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Fri Aug 03 11:28:39 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,@UnfriendedMovie I have looked through your promotional material and while the actual suicide scene is plastered ev… https://t.co/HYPBFTgBBZ,Fri Aug 03 11:09:45 +0000 2018,-0.6705,0.0,0.22,0.78
Unfriended: Dark Web,1024723772451053568,@UnfriendedMovie why the fuck would you parody Amanda Todd's suicide video. What a fucking disrespectful and disgus… https://t.co/SsQ410VUbc,Fri Aug 03 11:05:26 +0000 2018,-0.8402,0.0,0.348,0.652
Unfriended: Dark Web,1024723772451053568,RT @Alexx_Slays: Tracy Chapman in Atlantic records basement https://t.co/RfFjPu2RTJ,Fri Aug 03 09:44:51 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @WestWindDriveIn: Did you know that @UnfriendedMovie will have two different endings? What are your thoughts? We will be playing both ve…,Fri Aug 03 04:50:25 +0000 2018,0.2869,0.093,0.0,0.907
Unfriended: Dark Web,1024723772451053568,RT @Alexx_Slays: Tracy Chapman in Atlantic records basement https://t.co/RfFjPu2RTJ,Fri Aug 03 04:33:52 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @frootyspice: Sia in Beyoncé’s basement when her water bowl is running low https://t.co/CRBYfQKRsD,Fri Aug 03 03:58:43 +0000 2018,-0.2732,0.0,0.139,0.861
